frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,source_file,label,action_label,action_name
10,127.40521240234375,19.259111404418945,0.0,123.27171325683594,19.483617782592773,0.5807056427001953,126.72247314453125,39.57008361816406,1.1614112854003906,128.65940856933594,56.34351348876953,1.7421170473098755,131.53871154785156,19.034605026245117,-0.5807056427001953,131.90635681152344,38.967552185058594,-1.1614112854003906,135.91845703125,55.706214904785156,-1.7421170473098755,126.7522201538086,11.218963623046875,-0.3871370851993561,126.09922790527344,3.1788158416748047,-0.7742741703987122,126.09922790527344,3.1788158416748047,-0.9678427577018738,128.21974182128906,0.7508316040039062,-1.1614112854003906,132.52297973632812,3.254608154296875,-1.5485483407974243,136.86683654785156,9.57297134399414,-1.9356855154037476,140.19027709960938,18.0712947845459,-2.3228225708007812,119.67546844482422,3.1030235290527344,1.5485483407974243,114.87925720214844,8.345653533935547,1.9356855154037476,112.88054656982422,15.907312393188477,2.3228225708007812,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
11,127.72756958007812,19.225032806396484,0.0,123.82435607910156,19.51483154296875,0.5760199427604675,127.49657440185547,39.40923309326172,1.152039885520935,129.5325164794922,56.886314392089844,1.7280598878860474,131.6307830810547,18.935232162475586,-0.5760199427604675,132.40704345703125,38.523250579833984,-1.152039885520935,136.16888427734375,55.84899139404297,-1.7280598878860474,127.02379608154297,11.165817260742188,-0.384013295173645,126.32002258300781,3.106602668762207,-0.76802659034729,126.32002258300781,3.106602668762207,-0.9600332379341125,128.25949096679688,0.7905197143554688,-1.152039885520935,132.422607421875,3.0751399993896484,-1.53605318069458,137.06434631347656,9.303823471069336,-1.920066475868225,141.07369995117188,18.33994483947754,-2.30407977104187,120.21744537353516,3.1380653381347656,1.53605318069458,115.34489440917969,8.23879623413086,1.920066475868225,112.8761215209961,15.583185195922852,2.30407977104187,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
12,128.356201171875,21.345367431640625,0.0,124.39325714111328,21.576255798339844,0.634883463382721,127.33988189697266,39.178321838378906,1.269766926765442,128.74853515625,54.747032165527344,1.9046505689620972,132.3191375732422,21.11448097229004,-0.634883463382721,132.87611389160156,38.51482391357422,-1.269766926765442,135.09193420410156,54.011417388916016,-1.9046505689620972,127.2741470336914,12.690374374389648,-0.42325565218925476,126.19209289550781,4.0353803634643555,-0.8465113043785095,126.19209289550781,4.0353803634643555,-1.0581392049789429,128.00949096679688,0.7917861938476562,-1.269766926765442,132.41331481933594,4.1574554443359375,-1.693022608757019,137.24472045898438,11.81403923034668,-2.1162784099578857,141.28492736816406,19.826162338256836,-2.539533853530884,119.97086334228516,3.9133052825927734,1.693022608757019,115.15926361083984,10.243474960327148,2.1162784099578857,113.0577163696289,16.47828483581543,2.539533853530884,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
13,128.58314514160156,20.73801040649414,0.0,124.70289611816406,21.04396629333496,0.6414971351623535,129.2682342529297,40.05256652832031,1.282994270324707,132.40589904785156,56.45869445800781,1.92449152469635,132.46339416503906,20.432056427001953,-0.6414971351623535,133.12548828125,39.42403793334961,-1.282994270324707,136.5242919921875,55.8966064453125,-1.92449152469635,127.47230529785156,11.992195129394531,-0.42766475677490234,126.36146545410156,3.2463788986206055,-0.8553295135498047,126.36146545410156,3.2463788986206055,-1.0691618919372559,128.9075164794922,0.49170684814453125,-1.282994270324707,132.69378662109375,3.372966766357422,-1.7106590270996094,137.31784057617188,10.86305046081543,-2.1383237838745117,141.5055694580078,19.911720275878906,-2.565988540649414,120.02913665771484,3.119791030883789,1.7106590270996094,113.17229461669922,9.328496932983398,2.1383237838745117,112.60859680175781,16.547367095947266,2.565988540649414,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
14,128.57763671875,22.38262176513672,0.0,124.5869140625,22.589359283447266,0.6647981405258179,128.53480529785156,39.57734680175781,1.3295962810516357,130.58444213867188,54.53374481201172,1.9943945407867432,132.56837463378906,22.175886154174805,-0.6647981405258179,133.35549926757812,39.27562713623047,-1.3295962810516357,135.18528747558594,54.480918884277344,-1.9943945407867432,127.779052734375,13.41866683959961,-0.4431987702846527,126.98046112060547,4.4547119140625,-0.8863975405693054,126.98046112060547,4.4547119140625,-1.107996940612793,129.14572143554688,0.9014358520507812,-1.3295962810516357,133.34799194335938,4.591564178466797,-1.7727950811386108,137.65875244140625,12.798391342163086,-2.215993881225586,141.59352111816406,20.771785736083984,-2.6591925621032715,120.61293029785156,4.317859649658203,1.7727950811386108,115.3729019165039,11.425230026245117,2.215993881225586,113.11715698242188,17.204627990722656,2.6591925621032715,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
15,129.11166381835938,22.529088973999023,0.0,125.82523345947266,22.789323806762695,0.6952597498893738,128.9298553466797,40.120826721191406,1.3905194997787476,130.79583740234375,55.38545227050781,2.0857794284820557,132.39808654785156,22.26885414123535,-0.6952597498893738,133.49888610839844,39.634979248046875,-1.3905194997787476,136.0025177001953,55.02433776855469,-2.0857794284820557,128.013427734375,13.255853652954102,-0.4635064899921417,126.91517639160156,3.9826183319091797,-0.9270129799842834,126.91517639160156,3.9826183319091797,-1.158766269683838,129.1058807373047,0.052734375,-1.3905194997787476,132.21841430664062,4.041227340698242,-1.854025959968567,137.088623046875,12.409294128417969,-2.317532539367676,141.71267700195312,20.992464065551758,-2.781038999557495,121.6119384765625,3.924009323120117,1.854025959968567,115.78258514404297,10.968822479248047,2.317532539367676,112.9352798461914,16.901752471923828,2.781038999557495,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
16,128.64791870117188,22.05044174194336,0.0,124.29170989990234,22.266244888305664,0.6767381429672241,128.45068359375,40.81044006347656,1.3534762859344482,130.14712524414062,56.28379440307617,2.030214548110962,133.00411987304688,21.834640502929688,-0.6767381429672241,133.85858154296875,40.36309814453125,-1.3534762859344482,135.9766845703125,56.00440216064453,-2.030214548110962,128.15750122070312,12.753446578979492,-0.451158732175827,127.66709899902344,3.4564523696899414,-0.902317464351654,127.66709899902344,3.4564523696899414,-1.1278969049453735,130.2133026123047,0.4522132873535156,-1.3534762859344482,134.52304077148438,3.601104736328125,-1.804634928703308,138.2113494873047,11.494077682495117,-2.255793809890747,141.46328735351562,20.599153518676758,-2.7069525718688965,120.81116485595703,3.311800003051758,1.804634928703308,115.19107055664062,10.005550384521484,2.255793809890747,113.76935577392578,16.881223678588867,2.7069525718688965,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
17,128.64102172851562,21.896663665771484,0.0,124.31243133544922,22.269176483154297,0.6592250466346741,128.5010223388672,39.91889572143555,1.3184500932693481,130.72039794921875,55.19559097290039,1.9776753187179565,132.9696044921875,21.524150848388672,-0.6592250466346741,135.12535095214844,38.94951629638672,-1.3184500932693481,136.48069763183594,54.28253173828125,-1.9776753187179565,127.63978576660156,12.708216667175293,-0.4394833743572235,126.6385498046875,3.5197696685791016,-0.878966748714447,126.6385498046875,3.5197696685791016,-1.0987085103988647,128.54429626464844,0.5978317260742188,-1.3184500932693481,133.40341186523438,3.3718414306640625,-1.757933497428894,138.13067626953125,11.650991439819336,-2.1974170207977295,142.04351806640625,21.19574737548828,-2.6369001865386963,119.87369537353516,3.6676979064941406,1.757933497428894,115.4805679321289,11.200502395629883,2.1974170207977295,113.59757995605469,17.27603530883789,2.6369001865386963,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
18,129.42274475097656,22.98688507080078,0.0,124.93277740478516,23.38014793395996,0.6986485123634338,128.4644775390625,40.58095169067383,1.3972970247268677,130.72740173339844,55.629207611083984,2.0959455966949463,133.9127197265625,22.593624114990234,-0.6986485123634338,137.1243438720703,38.95329284667969,-1.3972970247268677,135.71791076660156,53.404685974121094,-2.0959455966949463,128.4002685546875,13.262920379638672,-0.46576568484306335,127.3778076171875,3.538954734802246,-0.9315313696861267,127.3778076171875,3.538954734802246,-1.1644142866134644,128.64622497558594,0.0279083251953125,-1.3972970247268677,134.3759765625,3.505300521850586,-1.8630627393722534,138.5421905517578,12.069707870483398,-2.3288285732269287,142.4652557373047,21.43517303466797,-2.7945940494537354,120.379638671875,3.5726089477539062,1.8630627393722534,115.22885131835938,10.687177658081055,2.3288285732269287,113.25482177734375,16.963184356689453,2.7945940494537354,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
19,129.55458068847656,23.837543487548828,0.0,124.79557037353516,24.395111083984375,0.7077025771141052,128.7754669189453,41.55557632446289,1.4154051542282104,131.39437866210938,56.07008361816406,2.12310791015625,134.3135986328125,23.27997398376465,-0.7077025771141052,137.68075561523438,38.68388366699219,-1.4154051542282104,135.4495086669922,51.842559814453125,-2.12310791015625,128.4701385498047,14.188091278076172,-0.4718016982078552,127.38569641113281,4.538639068603516,-0.9436033964157104,127.38569641113281,4.538639068603516,-1.1795042753219604,128.5749053955078,0.5421295166015625,-1.4154051542282104,134.87266540527344,4.39512825012207,-1.887206792831421,139.0171356201172,12.971002578735352,-2.359008550643921,142.7101287841797,21.68714141845703,-2.830810308456421,119.89873504638672,4.682149887084961,1.887206792831421,114.33216094970703,11.809946060180664,2.359008550643921,113.0408935546875,17.235078811645508,2.830810308456421,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
20,129.9026641845703,24.610939025878906,0.0,125.37322998046875,25.167558670043945,0.7263882160186768,128.79238891601562,40.9036750793457,1.4527764320373535,131.47132873535156,54.70612716674805,2.1791646480560303,134.43209838867188,24.054319381713867,-0.7263882160186768,139.1290283203125,37.58631896972656,-1.4527764320373535,135.29864501953125,49.531681060791016,-2.1791646480560303,128.73388671875,14.830472946166992,-0.4842588007450104,127.56510925292969,5.0500078201293945,-0.9685176014900208,127.56510925292969,5.0500078201293945,-1.2106469869613647,127.40181732177734,0.540130615234375,-1.4527764320373535,134.6281280517578,4.897726058959961,-1.9370352029800415,139.26913452148438,13.660554885864258,-2.4212939739227295,143.11048889160156,22.28435707092285,-2.905552864074707,120.50209045410156,5.202289581298828,1.9370352029800415,115.80789947509766,11.474437713623047,2.4212939739227295,112.54361724853516,16.702835083007812,2.905552864074707,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
21,129.9307098388672,24.311729431152344,0.0,125.48823547363281,24.966941833496094,0.7132464647293091,128.7413330078125,40.76432800292969,1.4264929294586182,131.7300262451172,54.71547317504883,2.139739513397217,134.37318420410156,23.656518936157227,-0.7132464647293091,139.16554260253906,37.6294059753418,-1.4264929294586182,136.044677734375,50.292850494384766,-2.139739513397217,128.62322998046875,14.643739700317383,-0.47549766302108765,127.31576538085938,4.9757490158081055,-0.9509953260421753,127.31576538085938,4.9757490158081055,-1.1887441873550415,127.44037628173828,0.7146835327148438,-1.4264929294586182,134.2403106689453,4.487665176391602,-1.9019906520843506,139.39024353027344,12.582332611083984,-2.377488374710083,143.46340942382812,21.84231185913086,-2.8529858589172363,120.39122009277344,5.463832855224609,1.9019906520843506,116.04776000976562,12.418067932128906,2.377488374710083,113.30278778076172,17.12962532043457,2.8529858589172363,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
22,129.9036865234375,24.66841697692871,0.0,125.42237854003906,25.3617000579834,0.7242407202720642,128.61550903320312,41.31770324707031,1.4484814405441284,131.96319580078125,55.21696472167969,2.172722339630127,134.38499450683594,23.975133895874023,-0.7242407202720642,140.22694396972656,37.728424072265625,-1.4484814405441284,136.0039520263672,49.906089782714844,-2.172722339630127,128.68930053710938,14.930564880371094,-0.4828271269798279,127.47491455078125,5.192712783813477,-0.9656542539596558,127.47491455078125,5.192712783813477,-1.207067847251892,126.84956359863281,0.721435546875,-1.4484814405441284,134.3657989501953,4.610719680786133,-1.9313085079193115,139.46148681640625,13.145282745361328,-2.414135694503784,143.7792205810547,21.515249252319336,-2.896962881088257,120.58402252197266,5.77470588684082,1.9313085079193115,117.65229797363281,13.468362808227539,2.414135694503784,114.42030334472656,18.416622161865234,2.896962881088257,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
23,129.795166015625,25.066547393798828,0.0,125.12326049804688,25.871538162231445,0.7278692722320557,128.9403839111328,41.845069885253906,1.4557385444641113,131.78750610351562,55.82635498046875,2.183608055114746,134.46707153320312,24.261554718017578,-0.7278692722320557,141.20269775390625,37.79063415527344,-1.4557385444641113,136.52413940429688,49.819358825683594,-2.183608055114746,128.56716918945312,15.232406616210938,-0.4852461814880371,127.33915710449219,5.398265838623047,-0.9704923629760742,127.33915710449219,5.398265838623047,-1.2131155729293823,126.8206558227539,0.9873580932617188,-1.4557385444641113,134.54840087890625,4.73333740234375,-1.9409847259521484,139.83309936523438,12.769691467285156,-2.4262311458587646,144.25991821289062,21.672910690307617,-2.9114770889282227,120.12991333007812,6.063194274902344,1.9409847259521484,115.68379211425781,13.154041290283203,2.4262311458587646,113.6394271850586,17.960777282714844,2.9114770889282227,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
24,130.24148559570312,25.4207763671875,0.0,125.7191390991211,26.067710876464844,0.7439363598823547,129.6905517578125,41.861602783203125,1.4878727197647095,132.1587677001953,55.9969596862793,2.231809139251709,134.76382446289062,24.77384376525879,-0.7439363598823547,140.48260498046875,39.289154052734375,-1.4878727197647095,137.96131896972656,52.509422302246094,-2.231809139251709,128.61709594726562,15.08156681060791,-0.49595755338668823,126.99272155761719,4.74235725402832,-0.9919151067733765,126.99272155761719,4.74235725402832,-1.239893913269043,126.88516235351562,0.8780441284179688,-1.4878727197647095,133.84799194335938,4.20810604095459,-1.983830213546753,139.7639617919922,12.457483291625977,-2.479787826538086,144.15328979492188,20.818286895751953,-2.975745439529419,120.137451171875,5.276608467102051,1.983830213546753,116.53196716308594,13.170795440673828,2.479787826538086,113.99272155761719,18.75750732421875,2.975745439529419,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
25,130.08111572265625,25.30734634399414,0.0,125.4884033203125,25.962474822998047,0.7418774366378784,128.77891540527344,41.805965423583984,1.4837548732757568,131.4367218017578,55.98019027709961,2.225632429122925,134.67384338378906,24.6522159576416,-0.7418774366378784,139.34735107421875,39.627098083496094,-1.4837548732757568,138.9793701171875,53.40278625488281,-2.225632429122925,128.5684051513672,15.448564529418945,-0.49458494782447815,127.0556869506836,5.589783668518066,-0.9891698956489563,127.0556869506836,5.589783668518066,-1.2364624738693237,125.93303680419922,0.942535400390625,-1.4837548732757568,134.0803985595703,4.852193832397461,-1.9783397912979126,139.95037841796875,11.636871337890625,-2.4729249477386475,144.14768981933594,20.378559112548828,-2.9675097465515137,120.03097534179688,6.327373504638672,1.9783397912979126,116.13834381103516,13.499265670776367,2.4729249477386475,114.51492309570312,17.853506088256836,2.9675097465515137,C:/Users/ASUS/Downloads/3D_Human_Pose_NCKH/phase5_external_generalization/data/external_raw/Le2i/Home_01/Videos/video (13).avi,-1,-1,External
